BEGIN DSCRDATA
% INDEX	K01	L01	M01	K02	L02	M02	K03	L03	M03	K04	L04	M04	K05	L05	M05	K06	L06	M06	K07	L07	M07	K08	L08	M08	K09	L09	M09	K10	L10	M10	K11	L11	M11	K12	L12	M12	K13	L13	M13	K14	L14	M14	K15	L15	M15	K16	L16	M16	K17	L17	M17	K18	L18	M18	T01	T02	T03
450	8.7E-12	1E10	1E10	1E-30	1.07210241498137E-10	1E10	1E-30	1E10	0.123051011848212	1E-30	1.08582568198867E-11	0.200286667034805	4.34618531144956E-11	5.49650502930028E-12	0.524760015409846	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.25	0.25
451	8.7E-12	1E10	1E10	1E-30	1.07210241498137E-10	1E10	1E-30	1E10	0.123051011848212	1E-30	1.08582568198867E-11	0.200286667034805	4.34618531144956E-11	5.49650502930028E-12	0.524760015409846	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.5	0.5
452	8.8E-12	1E10	1E10	1E-30	1.07210241498137E-10	1E10	1E-30	1E10	0.123051011848212	1E-30	1.08582568198867E-11	0.200286667034805	4.34618531144956E-11	5.49650502930028E-12	0.524760015409846	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.1	0.1
453	8.8E-12	1E10	1E10	1E-30	1.07210241498137E-10	1E10	1E-30	1E10	0.123051011848212	1E-30	1.08582568198867E-11	0.200286667034805	4.34618531144956E-11	5.49650502930028E-12	0.524760015409846	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.25	0.25
454	8.8E-12	1E10	1E10	1E-30	1.07210241498137E-10	1E10	1E-30	1E10	0.123051011848212	1E-30	1.08582568198867E-11	0.200286667034805	4.34618531144956E-11	5.49650502930028E-12	0.524760015409846	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.05	0.05
455	8.8E-12	1E10	1E10	1E-30	1.07210241498137E-10	1E10	1E-30	1E10	0.123051011848212	1E-30	1.08582568198867E-11	0.200286667034805	4.34618531144956E-11	5.49650502930028E-12	0.524760015409846	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.1	0.1
456	8.8E-12	1E10	1E10	1E-30	1.07210241498137E-10	1E10	1E-30	1E10	0.123051011848212	1E-30	1.08582568198867E-11	0.200286667034805	4.34618531144956E-11	5.49650502930028E-12	0.524760015409846	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.25	0.25
457	8.8E-12	1E10	1E10	1E-30	1.07210241498137E-10	1E10	1E-30	1E10	0.123051011848212	1E-30	1.08582568198867E-11	0.200286667034805	4.34618531144956E-11	5.49650502930028E-12	0.524760015409846	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.5	0.5
458	8.9E-12	1E10	1E10	1E-30	1.09200900961918E-10	1E10	1E-30	1E10	0.123131224956237	1E-30	1.16757988594886E-11	0.205673592935459	8.09795517433043E-11	3.54665954320661E-12	0.294912789762878	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.1	0.1
459	8.9E-12	1E10	1E10	1E-30	1.09200900961918E-10	1E10	1E-30	1E10	0.123131224956237	1E-30	1.16757988594886E-11	0.205673592935459	8.09795517433043E-11	3.54665954320661E-12	0.294912789762878	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.25	0.25
460	8.9E-12	1E10	1E10	1E-30	1.09200900961918E-10	1E10	1E-30	1E10	0.123131224956237	1E-30	1.16757988594886E-11	0.205673592935459	8.09795517433043E-11	3.54665954320661E-12	0.294912789762878	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.05	0.05
461	8.9E-12	1E10	1E10	1E-30	1.09200900961918E-10	1E10	1E-30	1E10	0.123131224956237	1E-30	1.16757988594886E-11	0.205673592935459	8.09795517433043E-11	3.54665954320661E-12	0.294912789762878	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.1	0.1
462	8.9E-12	1E10	1E10	1E-30	1.09200900961918E-10	1E10	1E-30	1E10	0.123131224956237	1E-30	1.16757988594886E-11	0.205673592935459	8.09795517433043E-11	3.54665954320661E-12	0.294912789762878	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.25	0.25
463	8.9E-12	1E10	1E10	1E-30	1.09200900961918E-10	1E10	1E-30	1E10	0.123131224956237	1E-30	1.16757988594886E-11	0.205673592935459	8.09795517433043E-11	3.54665954320661E-12	0.294912789762878	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.5	0.5
464	9E-12	1E10	1E10	1E-30	1.09200900961918E-10	1E10	1E-30	1E10	0.123131224956237	1E-30	1.16757988594886E-11	0.205673592935459	8.09795517433043E-11	3.54665954320661E-12	0.294912789762878	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.1	0.1
465	9E-12	1E10	1E10	1E-30	1.09200900961918E-10	1E10	1E-30	1E10	0.123131224956237	1E-30	1.16757988594886E-11	0.205673592935459	8.09795517433043E-11	3.54665954320661E-12	0.294912789762878	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.25	0.25
466	9E-12	1E10	1E10	1E-30	1.09200900961918E-10	1E10	1E-30	1E10	0.123131224956237	1E-30	1.16757988594886E-11	0.205673592935459	8.09795517433043E-11	3.54665954320661E-12	0.294912789762878	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.05	0.05
467	9E-12	1E10	1E10	1E-30	1.09200900961918E-10	1E10	1E-30	1E10	0.123131224956237	1E-30	1.16757988594886E-11	0.205673592935459	8.09795517433043E-11	3.54665954320661E-12	0.294912789762878	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.1	0.1
468	9E-12	1E10	1E10	1E-30	1.09200900961918E-10	1E10	1E-30	1E10	0.123131224956237	1E-30	1.16757988594886E-11	0.205673592935459	8.09795517433043E-11	3.54665954320661E-12	0.294912789762878	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.25	0.25
469	9E-12	1E10	1E10	1E-30	1.09200900961918E-10	1E10	1E-30	1E10	0.123131224956237	1E-30	1.16757988594886E-11	0.205673592935459	8.09795517433043E-11	3.54665954320661E-12	0.294912789762878	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.5	0.5
470	9.1E-12	1E10	1E10	1E-30	1.09200900961918E-10	1E10	1E-30	1E10	0.123131224956237	1E-30	1.16757988594886E-11	0.205673592935459	8.09795517433043E-11	3.54665954320661E-12	0.294912789762878	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.1	0.1
471	9.1E-12	1E10	1E10	1E-30	1.09200900961918E-10	1E10	1E-30	1E10	0.123131224956237	1E-30	1.16757988594886E-11	0.205673592935459	8.09795517433043E-11	3.54665954320661E-12	0.294912789762878	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.25	0.25
472	9.1E-12	1E10	1E10	1E-30	1.09200900961918E-10	1E10	1E-30	1E10	0.123131224956237	1E-30	1.16757988594886E-11	0.205673592935459	8.09795517433043E-11	3.54665954320661E-12	0.294912789762878	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.05	0.05
473	9.1E-12	1E10	1E10	1E-30	1.09200900961918E-10	1E10	1E-30	1E10	0.123131224956237	1E-30	1.16757988594886E-11	0.205673592935459	8.09795517433043E-11	3.54665954320661E-12	0.294912789762878	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.1	0.1
474	9.1E-12	1E10	1E10	1E-30	1.09200900961918E-10	1E10	1E-30	1E10	0.123131224956237	1E-30	1.16757988594886E-11	0.205673592935459	8.09795517433043E-11	3.54665954320661E-12	0.294912789762878	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.25	0.25
475	9.1E-12	1E10	1E10	1E-30	1.09200900961918E-10	1E10	1E-30	1E10	0.123131224956237	1E-30	1.16757988594886E-11	0.205673592935459	8.09795517433043E-11	3.54665954320661E-12	0.294912789762878	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.5	0.5
476	9.2E-12	1E10	1E10	1E-30	1.0848119428546E-10	1E10	1E-30	1E10	0.121651151003501	1E-30	1.09723224479243E-11	0.164509314253849	5.05590210531267E-11	4.94761859445296E-12	0.392889406901297	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.1	0.1
477	9.2E-12	1E10	1E10	1E-30	1.0848119428546E-10	1E10	1E-30	1E10	0.121651151003501	1E-30	1.09723224479243E-11	0.164509314253849	5.05590210531267E-11	4.94761859445296E-12	0.392889406901297	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.25	0.25
478	9.2E-12	1E10	1E10	1E-30	1.0848119428546E-10	1E10	1E-30	1E10	0.121651151003501	1E-30	1.09723224479243E-11	0.164509314253849	5.05590210531267E-11	4.94761859445296E-12	0.392889406901297	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.05	0.05
479	9.2E-12	1E10	1E10	1E-30	1.0848119428546E-10	1E10	1E-30	1E10	0.121651151003501	1E-30	1.09723224479243E-11	0.164509314253849	5.05590210531267E-11	4.94761859445296E-12	0.392889406901297	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.1	0.1
480	9.2E-12	1E10	1E10	1E-30	1.0848119428546E-10	1E10	1E-30	1E10	0.121651151003501	1E-30	1.09723224479243E-11	0.164509314253849	5.05590210531267E-11	4.94761859445296E-12	0.392889406901297	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.25	0.25
481	9.2E-12	1E10	1E10	1E-30	1.0848119428546E-10	1E10	1E-30	1E10	0.121651151003501	1E-30	1.09723224479243E-11	0.164509314253849	5.05590210531267E-11	4.94761859445296E-12	0.392889406901297	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.5	0.5
482	9.3E-12	1E10	1E10	1E-30	1.0858119428546E-10	1E10	1E-30	1E10	0.121651151003501	1E-30	1.09723224479243E-11	0.164509314253849	5.05590210531267E-11	4.94761859445296E-12	0.392889406901297	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.1	0.1
483	9.3E-12	1E10	1E10	1E-30	1.0858119428546E-10	1E10	1E-30	1E10	0.121651151003501	1E-30	1.09723224479243E-11	0.164509314253849	5.05590210531267E-11	4.94761859445296E-12	0.392889406901297	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.25	0.25
484	9.3E-12	1E10	1E10	1E-30	1.0858119428546E-10	1E10	1E-30	1E10	0.121651151003501	1E-30	1.09723224479243E-11	0.164509314253849	5.05590210531267E-11	4.94761859445296E-12	0.392889406901297	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.05	0.05
485	9.3E-12	1E10	1E10	1E-30	1.0858119428546E-10	1E10	1E-30	1E10	0.121651151003501	1E-30	1.09723224479243E-11	0.164509314253849	5.05590210531267E-11	4.94761859445296E-12	0.392889406901297	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.1	0.1
486	9.3E-12	1E10	1E10	1E-30	1.0858119428546E-10	1E10	1E-30	1E10	0.121651151003501	1E-30	1.09723224479243E-11	0.164509314253849	5.05590210531267E-11	4.94761859445296E-12	0.392889406901297	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.25	0.25
487	9.3E-12	1E10	1E10	1E-30	1.0858119428546E-10	1E10	1E-30	1E10	0.121651151003501	1E-30	1.09723224479243E-11	0.164509314253849	5.05590210531267E-11	4.94761859445296E-12	0.392889406901297	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.5	0.5
488	9.4E-12	1E10	1E10	1E-30	1.0848119428546E-10	1E10	1E-30	1E10	0.121651151003501	1E-30	1.09723224479243E-11	0.164509314253849	5.05590210531267E-11	4.94761859445296E-12	0.392889406901297	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.1	0.1
489	9.4E-12	1E10	1E10	1E-30	1.0848119428546E-10	1E10	1E-30	1E10	0.121651151003501	1E-30	1.09723224479243E-11	0.164509314253849	5.05590210531267E-11	4.94761859445296E-12	0.392889406901297	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.25	0.25
490	9.4E-12	1E10	1E10	1E-30	1.0848119428546E-10	1E10	1E-30	1E10	0.121651151003501	1E-30	1.09723224479243E-11	0.164509314253849	5.05590210531267E-11	4.94761859445296E-12	0.392889406901297	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.05	0.05
491	9.4E-12	1E10	1E10	1E-30	1.0848119428546E-10	1E10	1E-30	1E10	0.121651151003501	1E-30	1.09723224479243E-11	0.164509314253849	5.05590210531267E-11	4.94761859445296E-12	0.392889406901297	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.1	0.1
492	9.4E-12	1E10	1E10	1E-30	1.0848119428546E-10	1E10	1E-30	1E10	0.121651151003501	1E-30	1.09723224479243E-11	0.164509314253849	5.05590210531267E-11	4.94761859445296E-12	0.392889406901297	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.25	0.25
493	9.4E-12	1E10	1E10	1E-30	1.0848119428546E-10	1E10	1E-30	1E10	0.121651151003501	1E-30	1.09723224479243E-11	0.164509314253849	5.05590210531267E-11	4.94761859445296E-12	0.392889406901297	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.5	0.5
494	9.5E-12	1E10	1E10	1E-30	1.02409328226618E-10	1E10	1E-30	1E10	0.12047954044769	1E-30	9.8831232028098E-12	0.109846478687267	1.71954293580062E-11	1.05385738945128E-11	1.20963947641021	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.1	0.1
