BEGIN DSCRDATA
% INDEX	K01	L01	M01	K02	L02	M02	K03	L03	M03	K04	L04	M04	K05	L05	M05	K06	L06	M06	K07	L07	M07	K08	L08	M08	K09	L09	M09	K10	L10	M10	K11	L11	M11	K12	L12	M12	K13	L13	M13	K14	L14	M14	K15	L15	M15	K16	L16	M16	K17	L17	M17	K18	L18	M18	T01	T02	T03
604	9.1E-12	1E10	1E10	1E-30	9.7201829544291E-11	1E10	1E-30	1E10	0.085	1E-30	4.90240816679913E-12	0.123210955853718	2.36039481537062E-10	1.32486184329593E-12	0.166487049356797	1E-12	6E-11	774596669.241483	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.1	0.1
605	9.1E-12	1E10	1E10	1E-30	9.7201829544291E-11	1E10	1E-30	1E10	0.085	1E-30	4.90240816679913E-12	0.123210955853718	2.36039481537062E-10	1.32486184329593E-12	0.166487049356797	1E-12	6E-11	774596669.241483	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.25	0.25
606	9.1E-12	1E10	1E10	1E-30	9.7201829544291E-11	1E10	1E-30	1E10	0.085	1E-30	4.90240816679913E-12	0.123210955853718	2.36039481537062E-10	1.32486184329593E-12	0.166487049356797	1E-12	6E-11	774596669.241483	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.5	0.5
607	9.2E-12	1E10	1E10	1E-30	1.3526883017175E-10	1E10	1E-30	1E10	0.085	1.64370316963464E-12	2.72782887533685E-11	6.26827636851457	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.05	0.05
608	9.2E-12	1E10	1E10	1E-30	1.3526883017175E-10	1E10	1E-30	1E10	0.085	1.64370316963464E-12	2.72782887533685E-11	6.26827636851457	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.1	0.1
609	9.2E-12	1E10	1E10	1E-30	1.3526883017175E-10	1E10	1E-30	1E10	0.085	1.64370316963464E-12	2.72782887533685E-11	6.26827636851457	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.25	0.25
610	9.2E-12	1E10	1E10	1E-30	1.3526883017175E-10	1E10	1E-30	1E10	0.085	1.64370316963464E-12	2.72782887533685E-11	6.26827636851457	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.5	0.5
611	9.2E-12	1E10	1E10	1E-30	1.3526883017175E-10	1E10	1E-30	1E10	0.085	1.64370316963464E-12	2.72782887533685E-11	6.26827636851457	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.05	0.05
612	9.2E-12	1E10	1E10	1E-30	1.3526883017175E-10	1E10	1E-30	1E10	0.085	1.64370316963464E-12	2.72782887533685E-11	6.26827636851457	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.1	0.1
613	9.2E-12	1E10	1E10	1E-30	1.3526883017175E-10	1E10	1E-30	1E10	0.085	1.64370316963464E-12	2.72782887533685E-11	6.26827636851457	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.25	0.25
614	9.2E-12	1E10	1E10	1E-30	1.3526883017175E-10	1E10	1E-30	1E10	0.085	1.64370316963464E-12	2.72782887533685E-11	6.26827636851457	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.5	0.5
615	9.3E-12	1E10	1E10	1E-30	1.3526883017175E-10	1E10	1E-30	1E10	0.085	1.64370316963464E-12	2.72782887533685E-11	6.26827636851457	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.05	0.05
616	9.3E-12	1E10	1E10	1E-30	1.3526883017175E-10	1E10	1E-30	1E10	0.085	1.64370316963464E-12	2.72782887533685E-11	6.26827636851457	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.1	0.1
617	9.3E-12	1E10	1E10	1E-30	1.3526883017175E-10	1E10	1E-30	1E10	0.085	1.64370316963464E-12	2.72782887533685E-11	6.26827636851457	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.25	0.25
618	9.3E-12	1E10	1E10	1E-30	1.3526883017175E-10	1E10	1E-30	1E10	0.085	1.64370316963464E-12	2.72782887533685E-11	6.26827636851457	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.5	0.5
619	9.3E-12	1E10	1E10	1E-30	1.3526883017175E-10	1E10	1E-30	1E10	0.085	1.64370316963464E-12	2.72782887533685E-11	6.26827636851457	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.05	0.05
620	9.3E-12	1E10	1E10	1E-30	1.3526883017175E-10	1E10	1E-30	1E10	0.085	1.64370316963464E-12	2.72782887533685E-11	6.26827636851457	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.1	0.1
621	9.3E-12	1E10	1E10	1E-30	1.3526883017175E-10	1E10	1E-30	1E10	0.085	1.64370316963464E-12	2.72782887533685E-11	6.26827636851457	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.25	0.25
622	9.3E-12	1E10	1E10	1E-30	1.3526883017175E-10	1E10	1E-30	1E10	0.085	1.64370316963464E-12	2.72782887533685E-11	6.26827636851457	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.5	0.5
623	9.4E-12	1E10	1E10	1E-30	1.3526883017175E-10	1E10	1E-30	1E10	0.085	1.64370316963464E-12	2.72782887533685E-11	6.26827636851457	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.05	0.05
624	9.4E-12	1E10	1E10	1E-30	1.3526883017175E-10	1E10	1E-30	1E10	0.085	1.64370316963464E-12	2.72782887533685E-11	6.26827636851457	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.1	0.1
625	9.4E-12	1E10	1E10	1E-30	1.3526883017175E-10	1E10	1E-30	1E10	0.085	1.64370316963464E-12	2.72782887533685E-11	6.26827636851457	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.25	0.25
626	9.4E-12	1E10	1E10	1E-30	1.3526883017175E-10	1E10	1E-30	1E10	0.085	1.64370316963464E-12	2.72782887533685E-11	6.26827636851457	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.5	0.5
627	9.4E-12	1E10	1E10	1E-30	1.3526883017175E-10	1E10	1E-30	1E10	0.085	1.64370316963464E-12	2.72782887533685E-11	6.26827636851457	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.05	0.05
628	9.4E-12	1E10	1E10	1E-30	1.3526883017175E-10	1E10	1E-30	1E10	0.085	1.64370316963464E-12	2.72782887533685E-11	6.26827636851457	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.1	0.1
629	9.4E-12	1E10	1E10	1E-30	1.3526883017175E-10	1E10	1E-30	1E10	0.085	1.64370316963464E-12	2.72782887533685E-11	6.26827636851457	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.25	0.25
630	9.4E-12	1E10	1E10	1E-30	1.3526883017175E-10	1E10	1E-30	1E10	0.085	1.64370316963464E-12	2.72782887533685E-11	6.26827636851457	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.5	0.5
631	9.5E-12	1E10	1E10	1E-30	1.57410788053253E-10	1E10	1E-30	1E10	0.085	1E-30	3.95093235872494E-12	9.22315405685352E-02	7.98937605918251E-11	3.63738122958682E-12	0.448405610666015	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.05	0.05
632	9.5E-12	1E10	1E10	1E-30	1.57410788053253E-10	1E10	1E-30	1E10	0.085	1E-30	3.95093235872494E-12	9.22315405685352E-02	7.98937605918251E-11	3.63738122958682E-12	0.448405610666015	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.1	0.1
633	9.5E-12	1E10	1E10	1E-30	1.57410788053253E-10	1E10	1E-30	1E10	0.085	1E-30	3.95093235872494E-12	9.22315405685352E-02	7.98937605918251E-11	3.63738122958682E-12	0.448405610666015	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.25	0.25
634	9.5E-12	1E10	1E10	1E-30	1.57410788053253E-10	1E10	1E-30	1E10	0.085	1E-30	3.95093235872494E-12	9.22315405685352E-02	7.98937605918251E-11	3.63738122958682E-12	0.448405610666015	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.5	0.5
635	9.5E-12	1E10	1E10	1E-30	1.57410788053253E-10	1E10	1E-30	1E10	0.085	1E-30	3.95093235872494E-12	9.22315405685352E-02	7.98937605918251E-11	3.63738122958682E-12	0.448405610666015	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.05	0.05
636	9.5E-12	1E10	1E10	1E-30	1.57410788053253E-10	1E10	1E-30	1E10	0.085	1E-30	3.95093235872494E-12	9.22315405685352E-02	7.98937605918251E-11	3.63738122958682E-12	0.448405610666015	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.1	0.1
637	9.5E-12	1E10	1E10	1E-30	1.57410788053253E-10	1E10	1E-30	1E10	0.085	1E-30	3.95093235872494E-12	9.22315405685352E-02	7.98937605918251E-11	3.63738122958682E-12	0.448405610666015	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.25	0.25
638	9.5E-12	1E10	1E10	1E-30	1.57410788053253E-10	1E10	1E-30	1E10	0.085	1E-30	3.95093235872494E-12	9.22315405685352E-02	7.98937605918251E-11	3.63738122958682E-12	0.448405610666015	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.5	0.5
639	9.6E-12	1E10	1E10	1E-30	1.57410788053253E-10	1E10	1E-30	1E10	0.085	1E-30	3.95093235872494E-12	9.22315405685352E-02	7.98937605918251E-11	3.63738122958682E-12	0.448405610666015	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.05	0.05
640	9.6E-12	1E10	1E10	1E-30	1.57410788053253E-10	1E10	1E-30	1E10	0.085	1E-30	3.95093235872494E-12	9.22315405685352E-02	7.98937605918251E-11	3.63738122958682E-12	0.448405610666015	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.1	0.1
641	9.6E-12	1E10	1E10	1E-30	1.57410788053253E-10	1E10	1E-30	1E10	0.085	1E-30	3.95093235872494E-12	9.22315405685352E-02	7.98937605918251E-11	3.63738122958682E-12	0.448405610666015	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.25	0.25
642	9.6E-12	1E10	1E10	1E-30	1.57410788053253E-10	1E10	1E-30	1E10	0.085	1E-30	3.95093235872494E-12	9.22315405685352E-02	7.98937605918251E-11	3.63738122958682E-12	0.448405610666015	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.5	0.5
643	9.6E-12	1E10	1E10	1E-30	1.57410788053253E-10	1E10	1E-30	1E10	0.085	1E-30	3.95093235872494E-12	9.22315405685352E-02	7.98937605918251E-11	3.63738122958682E-12	0.448405610666015	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.05	0.05
644	9.6E-12	1E10	1E10	1E-30	1.57410788053253E-10	1E10	1E-30	1E10	0.085	1E-30	3.95093235872494E-12	9.22315405685352E-02	7.98937605918251E-11	3.63738122958682E-12	0.448405610666015	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.1	0.1
645	9.6E-12	1E10	1E10	1E-30	1.57410788053253E-10	1E10	1E-30	1E10	0.085	1E-30	3.95093235872494E-12	9.22315405685352E-02	7.98937605918251E-11	3.63738122958682E-12	0.448405610666015	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.25	0.25
646	9.6E-12	1E10	1E10	1E-30	1.57410788053253E-10	1E10	1E-30	1E10	0.085	1E-30	3.95093235872494E-12	9.22315405685352E-02	7.98937605918251E-11	3.63738122958682E-12	0.448405610666015	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.5	0.5
647	9.7E-12	1E10	1E10	1E-30	1.57410788053253E-10	1E10	1E-30	1E10	0.085	1E-30	3.95093235872494E-12	9.22315405685352E-02	7.98937605918251E-11	3.63738122958682E-12	0.448405610666015	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.05	0.05
648	9.7E-12	1E10	1E10	1E-30	1.57410788053253E-10	1E10	1E-30	1E10	0.085	1E-30	3.95093235872494E-12	9.22315405685352E-02	7.98937605918251E-11	3.63738122958682E-12	0.448405610666015	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.1	0.1
649	9.7E-12	1E10	1E10	1E-30	1.57410788053253E-10	1E10	1E-30	1E10	0.085	1E-30	3.95093235872494E-12	9.22315405685352E-02	7.98937605918251E-11	3.63738122958682E-12	0.448405610666015	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.25	0.25
650	9.7E-12	1E10	1E10	1E-30	1.57410788053253E-10	1E10	1E-30	1E10	0.085	1E-30	3.95093235872494E-12	9.22315405685352E-02	7.98937605918251E-11	3.63738122958682E-12	0.448405610666015	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.5	0.5
